dev_id,datetime,airTemperature,airTemperatureDiff,atmosphericPressure,atmosphericPressureDiff,gustSpeed,gustSpeedDiff,precipitation,relativeHumidity,relativeHumidityDiff,solarRadiation,windSpeed,windSpeedDiff,windDirection,windDirectionDiff
atmos41-2717,2024-01-24 11:00:00,20.3,-0.0999999999999978,96.18,0.0100000000000051,1.35,-0.02,0.0,91.4,1.1000000000000083,,0.37,0.02,327.1,1.6000000000000227
atmos41-2717,2024-01-24 12:00:00,20.6,0.0,96.2,0.0,1.06,0.14,0.0,91.7,0.5,,0.31,0.02,297.9,6.2999999999999545
atmos41-2717,2024-01-24 13:00:00,20.5,0.0,96.16,-0.0100000000000051,1.09,-0.26,0.0,92.7,-0.5999999999999943,,0.32,0.0,300.2,-41.69999999999999
atmos41-2717,2024-01-24 14:00:00,20.5,0.0,96.1,-0.0100000000000051,0.65,0.0,0.017,95.0,0.9000000000000057,,0.18,-0.01,137.1,-21.099999999999994
atmos41-2717,2024-01-24 15:00:00,20.3,-0.0999999999999978,96.02,-0.0300000000000011,0.54,-0.0699999999999999,0.017,95.2,0.2000000000000028,,0.2,0.04,130.2,-7.700000000000017
atmos41-2717,2024-01-24 16:00:00,19.8,0.0,95.99,0.0,0.58,0.0399999999999999,0.034,95.2,-0.5,,0.16,0.0,177.8,25.40000000000001
atmos41-2717,2024-01-24 17:00:00,19.7,-0.1000000000000014,95.94,-0.019999999999996,0.42,-0.23,0.034,96.5,1.2000000000000028,,0.15,-0.03,83.0,-148.3
atmos41-2717,2024-01-24 18:00:00,19.8,0.1000000000000014,95.94,-0.0100000000000051,0.75,-0.1099999999999999,0.034,95.2,-0.7000000000000028,,0.23,0.02,349.1,47.80000000000001
atmos41-2717,2024-01-24 19:00:00,19.4,-0.3000000000000007,95.97,0.0,0.72,0.1999999999999999,0.034,96.9,1.3000000000000114,,0.19,0.0,12.7,-36.1
atmos41-2717,2024-01-24 20:00:00,20.4,0.3999999999999986,96.04,0.0100000000000051,0.83,-0.04,0.017,96.8,0.0999999999999943,,0.22,-0.01,342.9,-13.0
atmos41-2717,2024-01-24 21:00:00,21.0,-0.6000000000000014,96.08,0.0100000000000051,0.69,-0.5800000000000001,0.0,100.0,4.700000000000003,,0.24,-0.09,2.5,-21.1
atmos41-2717,2024-01-24 22:00:00,25.5,1.3000000000000007,96.08,0.0,0.88,0.24,0.0,91.4,-7.0,,0.24,0.0,114.1,-165.1
atmos41-2717,2024-01-24 23:00:00,28.5,1.3999999999999986,96.09,0.0,0.75,-0.78,0.0,78.6,-2.1000000000000085,,0.25,-0.0399999999999999,73.2,-3.799999999999997
atmos41-2717,2024-01-25 00:00:00,31.5,2.1999999999999997,96.07,-0.0100000000000051,0.85,-0.58,0.0,67.7,-10.399999999999991,,0.29,0.0,80.2,-2.8999999999999915
atmos41-2717,2024-01-25 01:00:00,29.3,0.6000000000000014,96.01,-0.0099999999999909,0.86,0.03,0.0,72.2,-0.5,,0.37,0.06,55.4,-9.800000000000004
atmos41-2717,2024-01-25 02:00:00,28.9,0.2999999999999971,95.96,-0.0100000000000051,0.88,-0.04,0.0,71.6,-3.0,,0.28,-0.0899999999999999,47.4,-2.6000000000000014
atmos41-2717,2024-01-25 03:00:00,28.1,-0.6999999999999993,95.9,-0.0099999999999909,1.14,-0.1800000000000001,0.0,73.9,2.4000000000000057,,0.38,0.0,54.6,-10.999999999999991
atmos41-2717,2024-01-25 04:00:00,27.2,-0.6999999999999993,95.84,-0.0099999999999909,1.07,0.18,0.0,78.1,1.8999999999999917,,0.35,0.0299999999999999,82.8,8.899999999999991
atmos41-2717,2024-01-25 05:00:00,25.9,0.0,95.78,-0.019999999999996,1.13,0.1599999999999999,0.0,79.8,-1.2999999999999972,,0.32,0.01,66.9,-19.19999999999999
atmos41-2717,2024-01-25 06:00:00,26.7,1.099999999999998,95.8,0.0099999999999909,1.04,-0.0899999999999998,0.0,75.2,-5.200000000000003,,0.3,0.01,77.4,-5.399999999999992
atmos41-2717,2024-01-25 07:00:00,25.7,1.0,95.8,0.0,0.8,0.14,0.0,75.4,-5.799999999999997,,0.27,0.03,81.7,-0.5
atmos41-2717,2024-01-25 08:00:00,23.4,0.5999999999999979,95.87,0.0200000000000102,0.63,-0.3199999999999999,0.0,81.4,-3.3999999999999915,,0.22,-0.03,77.5,-24.8
atmos41-2717,2024-01-25 09:00:00,21.5,-0.1999999999999993,95.91,0.019999999999996,0.69,-0.49,0.0,87.3,-0.5,,0.22,-0.05,108.3,8.799999999999997
atmos41-2717,2024-01-25 10:00:00,21.1,-0.0999999999999978,95.96,0.019999999999996,0.62,0.02,0.0,90.8,1.2000000000000028,,0.24,-0.02,58.6,-18.300000000000004
atmos41-2717,2024-01-25 11:00:00,20.8,0.0,96.03,0.0,0.49,-0.05,0.0,91.9,0.1000000000000085,,0.21,-0.03,31.9,4.099999999999998
atmos41-2717,2024-01-25 12:00:00,20.8,0.3000000000000007,96.01,0.0,0.55,0.09,0.0,91.4,-1.1999999999999886,,0.26,0.07,31.8,-17.8
atmos41-2717,2024-01-25 13:00:00,20.8,0.1000000000000014,96.0,-0.019999999999996,0.35,-0.06,0.0,92.9,0.5,,0.17,-0.0099999999999999,63.5,31.0
atmos41-2717,2024-01-25 14:00:00,20.6,0.0,95.92,-0.019999999999996,0.51,0.06,0.0,92.7,-0.0999999999999943,,0.19,0.0199999999999999,54.8,16.199999999999996
atmos41-2717,2024-01-25 15:00:00,21.2,0.3000000000000007,95.86,-0.0100000000000051,0.53,0.0,0.0,93.7,-0.0999999999999943,,0.2,0.02,104.0,10.200000000000005
atmos41-2717,2024-01-25 16:00:00,21.4,-0.2000000000000028,95.77,-0.0200000000000102,0.57,0.0999999999999999,0.0,95.3,1.0,,0.23,0.03,40.5,-16.799999999999997
atmos41-2717,2024-01-25 17:00:00,21.8,0.0,95.74,-0.0100000000000051,0.95,0.37,0.017,94.9,0.4000000000000057,,0.24,0.0399999999999999,41.3,-1.8000000000000045
atmos41-2717,2024-01-25 18:00:00,21.8,0.1999999999999993,95.71,0.0099999999999909,0.53,-0.2299999999999999,0.034,93.9,-1.5,,0.26,-0.02,36.6,-7.199999999999996
atmos41-2717,2024-01-25 19:00:00,22.1,-0.0999999999999978,95.73,0.0,0.72,0.2199999999999999,0.034,96.6,1.1999999999999886,,0.24,0.0099999999999999,38.2,4.200000000000003
atmos41-2717,2024-01-25 20:00:00,22.3,0.0,95.73,-0.0099999999999909,1.03,-0.2199999999999999,0.0,98.3,0.7000000000000028,,0.51,0.08,34.7,2.200000000000003
atmos41-2717,2024-01-25 21:00:00,22.4,0.0,95.71,0.0,1.07,-0.4399999999999999,0.017,100.0,0.0,,0.46,-0.09,43.1,5.100000000000001
atmos41-2717,2024-01-25 22:00:00,23.1,0.1000000000000014,95.72,0.0,1.43,-0.04,0.0,100.0,0.0,,0.53,-0.0699999999999999,52.4,2.799999999999997
atmos41-2717,2024-01-25 23:00:00,23.6,0.1000000000000014,95.7,0.0,1.51,0.1,0.15300000000000002,100.0,0.0,,0.54,0.02,57.7,-0.5
atmos41-2717,2024-01-26 00:00:00,24.0,0.3999999999999986,95.68,-0.0099999999999909,1.52,0.3600000000000001,0.391,99.5,-0.5,,0.43,-0.02,77.0,5.400000000000006
atmos41-2717,2024-01-26 01:00:00,24.3,0.4000000000000021,95.59,-0.019999999999996,1.77,0.4599999999999999,0.612,99.2,-0.7999999999999972,,0.51,0.06,94.6,2.299999999999997
atmos41-2717,2024-01-26 02:00:00,24.0,-0.5,95.52,-0.0200000000000102,1.44,-0.02,0.238,100.0,0.0,,0.52,-0.02,83.2,-0.5999999999999943
atmos41-2717,2024-01-26 03:00:00,24.7,0.3000000000000007,95.45,0.0,1.08,-0.6599999999999999,0.0,100.0,0.0,,0.42,-0.08,74.9,17.400000000000006
atmos41-2717,2024-01-26 04:00:00,24.9,-0.3000000000000007,95.39,-0.0100000000000051,1.17,-0.1400000000000001,0.204,100.0,0.0,,0.4,-0.0399999999999999,51.2,-4.899999999999999
atmos41-2717,2024-01-26 05:00:00,25.7,0.5999999999999979,95.32,0.0,1.14,0.1499999999999999,0.5780000000000001,99.4,-0.5999999999999943,,0.35,-0.02,84.3,7.599999999999994
atmos41-2717,2024-01-26 06:00:00,25.3,-0.0999999999999978,95.26,-0.019999999999996,0.92,-0.16,0.8330000000000001,98.1,1.1999999999999886,,0.34,-0.0799999999999999,81.7,-4.299999999999997
atmos41-2717,2024-01-26 07:00:00,25.3,-0.3000000000000007,95.25,-0.019999999999996,1.53,0.33,0.0,97.8,0.5999999999999943,,0.42,-0.03,66.5,3.6000000000000014
atmos41-2717,2024-01-26 08:00:00,25.3,0.1000000000000014,95.3,-0.019999999999996,1.26,0.56,0.10200000000000001,97.3,0.2999999999999971,,0.39,0.06,59.5,-17.799999999999997
atmos41-2717,2024-01-26 09:00:00,25.3,-0.0999999999999978,95.34,-0.0099999999999909,1.55,0.78,0.22099999999999997,97.3,0.5,,0.49,0.1499999999999999,50.2,-18.3
atmos41-2717,2024-01-26 10:00:00,25.3,0.0,95.36,0.0100000000000051,1.72,-0.1500000000000001,0.0,97.6,0.2999999999999971,,0.62,0.0,51.7,4.900000000000006
atmos41-2717,2024-01-26 11:00:00,24.4,-0.1000000000000014,95.4,0.0200000000000102,2.37,0.25,0.017,98.1,-1.3000000000000114,,0.96,0.1099999999999999,26.7,-5.0
atmos41-2717,2024-01-26 12:00:00,24.2,-0.1000000000000014,95.4,-0.0099999999999909,2.71,0.29,0.017,97.7,0.1000000000000085,,0.97,0.12,19.6,-4.099999999999998
atmos41-2717,2024-01-26 13:00:00,24.0,0.0,95.39,-0.019999999999996,2.75,0.2799999999999998,0.0,97.8,-0.2000000000000028,,0.92,-0.0199999999999999,24.7,3.6999999999999993
atmos41-2717,2024-01-26 14:00:00,24.0,0.1000000000000014,95.34,-0.019999999999996,3.19,0.56,0.0,97.8,-0.1000000000000085,,1.08,0.05,21.9,-1.400000000000002
atmos41-2717,2024-01-26 15:00:00,23.6,0.0,95.29,0.0,2.86,-0.2299999999999999,0.0,98.5,-0.4000000000000057,,1.1,0.05,23.4,1.2999999999999972
atmos41-2717,2024-01-26 16:00:00,23.4,0.0,95.28,-0.0100000000000051,2.97,0.0900000000000003,0.017,97.7,-0.2000000000000028,,0.98,-0.02,25.7,3.1999999999999997
atmos41-2717,2024-01-26 17:00:00,23.3,0.0,95.27,-0.0100000000000051,2.31,-0.4199999999999999,0.0,97.0,-0.2000000000000028,,0.85,0.0499999999999999,15.6,-5.200000000000001
atmos41-2717,2024-01-26 18:00:00,23.2,-0.1000000000000014,95.3,0.0099999999999909,2.27,-0.29,0.0,96.8,0.2999999999999971,,0.74,-0.17,27.1,-1.1999999999999993
atmos41-2717,2024-01-26 19:00:00,23.3,-0.0999999999999978,95.35,0.019999999999996,4.51,2.41,0.0,95.3,-0.1000000000000085,,1.06,0.44,1.8,-8.1
atmos41-2717,2024-01-26 20:00:00,23.2,0.0999999999999978,95.38,0.019999999999996,1.78,-0.7100000000000002,0.017,96.9,0.6000000000000085,,0.64,-0.1099999999999999,24.1,-1.1999999999999993
atmos41-2717,2024-01-26 21:00:00,24.3,0.3000000000000007,95.41,0.0099999999999909,1.21,-0.7,0.0,100.0,1.7999999999999972,,0.39,-0.0899999999999999,28.8,-1.1999999999999993
atmos41-2717,2024-01-26 22:00:00,26.5,-0.3000000000000007,95.4,0.0,1.87,-1.15,0.0,96.4,1.5,,0.54,-0.02,0.6,-2.2
atmos41-2717,2024-01-26 23:00:00,26.3,-1.8000000000000007,95.37,-0.0099999999999909,4.6,3.08,0.0,93.6,4.399999999999992,,0.76,0.3,358.3,343.6
atmos41-2717,2024-01-27 00:00:00,29.5,1.8999999999999984,95.36,-0.0100000000000051,2.23,-2.58,0.0,80.8,-4.6000000000000085,,0.65,-0.14,12.7,-3.0
atmos41-2717,2024-01-27 01:00:00,30.0,-0.3000000000000007,95.31,-0.0300000000000011,0.9,-0.3099999999999999,0.0,76.6,-0.3000000000000113,,0.37,-0.0399999999999999,46.0,8.600000000000001
atmos41-2717,2024-01-27 02:00:00,30.7,-0.3000000000000007,95.28,-0.0100000000000051,1.51,-0.26,0.0,72.6,-1.4000000000000057,,0.52,-0.03,49.5,12.9
atmos41-2717,2024-01-27 03:00:00,31.3,-0.3000000000000007,95.21,-0.0300000000000011,1.14,0.1499999999999999,0.0,72.5,1.0,,0.48,0.0299999999999999,65.4,9.100000000000009
atmos41-2717,2024-01-27 04:00:00,31.4,0.0,95.13,-0.0100000000000051,1.24,0.3,0.0,78.6,6.299999999999997,,0.51,0.01,73.7,7.900000000000006
atmos41-2717,2024-01-27 05:00:00,31.0,-0.3000000000000007,95.03,-0.039999999999992,0.92,0.1099999999999999,0.0,81.7,0.7000000000000028,,0.36,-0.07,82.3,-2.200000000000003
atmos41-2717,2024-01-27 06:00:00,29.0,-0.8000000000000007,94.97,-0.019999999999996,0.82,-0.13,0.0,86.4,1.8000000000000114,,0.34,0.03,81.6,-0.4000000000000057
atmos41-2717,2024-01-27 07:00:00,27.8,-0.1999999999999993,95.02,0.0099999999999909,0.84,0.15,0.0,90.1,1.1999999999999886,,0.32,-0.01,63.6,-0.6999999999999957
atmos41-2717,2024-01-27 08:00:00,27.0,-0.8000000000000007,95.06,0.019999999999996,1.21,0.6799999999999999,0.0,89.9,2.6000000000000085,,0.36,0.07,52.7,-7.599999999999994
atmos41-2717,2024-01-27 09:00:00,25.9,-0.1000000000000014,95.15,0.0300000000000011,1.13,0.0099999999999997,0.0,90.3,-0.1000000000000085,,0.51,0.0,51.8,5.399999999999999
atmos41-2717,2024-01-27 10:00:00,25.6,0.0,95.23,0.0300000000000011,1.66,0.4599999999999999,0.0,92.5,0.2999999999999971,,0.65,0.07,44.4,0.0
atmos41-2717,2024-01-27 11:00:00,25.5,0.0,95.27,0.019999999999996,2.0,0.1399999999999999,0.0,92.4,-0.1999999999999886,,0.63,-0.02,35.9,2.8999999999999986
atmos41-2717,2024-01-27 12:00:00,25.2,-0.1999999999999993,95.21,-0.0100000000000051,2.11,0.0699999999999998,0.0,91.7,0.5,,0.81,0.04,35.0,3.3999999999999986
atmos41-2717,2024-01-27 13:00:00,24.8,-0.0999999999999978,95.22,0.0,2.39,-0.1499999999999999,0.0,93.3,0.7999999999999972,,0.79,-0.0899999999999999,31.9,6.799999999999997
atmos41-2717,2024-01-27 14:00:00,24.7,0.0,95.18,-0.019999999999996,4.1,1.6399999999999997,0.0,94.4,0.3000000000000113,,1.07,0.06,20.6,2.900000000000002
atmos41-2717,2024-01-27 15:00:00,24.6,-0.0999999999999978,95.16,0.019999999999996,2.6,-1.4499999999999995,0.0,94.8,0.2999999999999971,,0.86,-0.1099999999999999,31.1,-2.1000000000000014
atmos41-2717,2024-01-27 16:00:00,24.7,0.0,95.11,0.0100000000000051,2.21,-2.4800000000000004,0.0,94.7,0.0,,0.73,0.03,38.0,12.1
atmos41-2717,2024-01-27 17:00:00,24.8,0.0,95.13,0.0,1.86,-1.09,0.0,93.8,-0.2999999999999971,,0.7,-0.27,41.5,13.4
atmos41-2717,2024-01-27 18:00:00,24.9,0.0999999999999978,95.22,0.0100000000000051,3.15,-0.4399999999999999,0.0,93.8,0.0,,0.59,-0.3,301.6,-14.799999999999956
atmos41-2717,2024-01-27 19:00:00,24.7,0.0,95.29,0.0100000000000051,1.1,0.09,0.0,94.7,0.0,,0.46,0.1,205.8,20.30000000000001
atmos41-2717,2024-01-27 20:00:00,24.9,-0.3000000000000007,95.38,0.0300000000000011,1.66,-0.24,0.0,94.8,2.200000000000003,,0.59,-0.09,168.7,-35.10000000000002
atmos41-2717,2024-01-27 21:00:00,23.7,-0.4000000000000021,95.39,-0.0100000000000051,1.05,-0.71,0.918,98.1,-0.6000000000000085,,0.49,-0.0799999999999999,175.3,13.100000000000025
atmos41-2717,2024-01-27 22:00:00,23.1,0.1000000000000014,95.45,0.0,2.39,1.4300000000000002,1.2409999999999999,98.6,-0.2000000000000028,,0.64,0.17,188.6,-13.300000000000011
atmos41-2717,2024-01-27 23:00:00,23.0,0.0,95.52,0.019999999999996,1.39,-0.05,9.01,99.4,-0.5999999999999943,,0.41,-0.06,213.0,27.69999999999999
atmos41-2717,2024-01-28 00:00:00,22.7,0.0,95.46,-0.0400000000000062,1.52,-0.32,2.958,98.0,-0.2000000000000028,,0.5,0.01,217.9,62.900000000000006
atmos41-2717,2024-01-28 01:00:00,22.5,0.3999999999999986,95.4,-0.039999999999992,0.82,-0.7200000000000001,0.42500000000000004,100.0,0.0,,0.47,-0.09,198.1,-30.90000000000001
atmos41-2717,2024-01-28 02:00:00,22.6,0.5,95.39,0.0400000000000062,0.99,-0.07,0.0,100.0,0.0,,0.33,-0.1099999999999999,40.3,25.8
atmos41-2717,2024-01-28 03:00:00,25.1,0.9000000000000021,95.39,-0.0100000000000051,0.64,-0.35,0.0,100.0,0.0,,0.29,-0.09,136.1,-41.70000000000002
atmos41-2717,2024-01-28 04:00:00,25.1,0.6000000000000014,95.38,0.0,0.53,0.08,0.0,100.0,0.0,,0.2,0.03,40.9,-43.3
atmos41-2717,2024-01-28 05:00:00,25.1,0.6000000000000014,95.33,-0.019999999999996,0.75,-0.06,0.0,100.0,0.0,,0.17,-0.21,56.9,20.9
atmos41-2717,2024-01-28 06:00:00,26.3,0.1000000000000014,95.3,0.0099999999999909,0.42,-0.8,0.0,95.9,-1.5,,0.2,-0.07,69.0,-102.1
atmos41-2717,2024-01-28 07:00:00,25.9,0.0,95.36,0.0400000000000062,0.53,-0.0599999999999999,0.0,95.0,-1.0999999999999943,,0.18,-0.03,89.8,6.700000000000003
atmos41-2717,2024-01-28 08:00:00,24.9,0.0999999999999978,95.51,0.0300000000000011,0.63,0.1099999999999999,0.0,95.7,-0.7999999999999972,,0.19,-0.01,80.8,-5.0
atmos41-2717,2024-01-28 09:00:00,23.8,-0.3000000000000007,95.55,0.019999999999996,1.76,0.69,0.0,97.0,0.7999999999999972,,0.42,0.12,135.3,4.700000000000017
atmos41-2717,2024-01-28 10:00:00,23.3,-0.0999999999999978,95.58,0.019999999999996,1.46,0.27,0.0,95.6,-0.2000000000000028,,0.38,0.06,168.4,-2.5
atmos41-2717,2024-01-28 11:00:00,23.4,0.0999999999999978,95.67,0.0400000000000062,1.31,0.1,0.0,96.0,-0.0999999999999943,,0.47,0.0099999999999999,191.1,-8.0
atmos41-2717,2024-01-28 12:00:00,23.6,0.0,95.7,0.0,1.37,-0.6399999999999997,0.0,97.2,0.2000000000000028,,0.37,-0.06,230.0,28.30000000000001
atmos41-2717,2024-01-28 13:00:00,23.7,-0.1000000000000014,95.7,-0.0099999999999909,2.55,1.1999999999999995,0.136,97.8,0.5999999999999943,,0.51,0.1099999999999999,179.8,15.300000000000011
atmos41-2717,2024-01-28 14:00:00,23.7,0.0,95.68,0.0200000000000102,1.76,0.5900000000000001,0.017,98.0,0.0999999999999943,,0.54,0.12,217.9,-24.599999999999994
atmos41-2717,2024-01-28 15:00:00,23.5,0.0,95.64,0.0,1.9,0.1299999999999999,0.0,98.0,-0.2000000000000028,,0.5,-0.01,244.2,24.0
atmos41-2717,2024-01-28 16:00:00,23.5,0.1000000000000014,95.58,-0.019999999999996,1.09,0.01,0.017,97.9,-0.2999999999999971,,0.37,-0.02,251.5,28.099999999999994
atmos41-2717,2024-01-28 17:00:00,23.5,0.0,95.58,-0.0100000000000051,1.14,-0.2100000000000002,0.0,98.0,0.0,,0.37,-0.0499999999999999,233.5,23.19999999999999
atmos41-2717,2024-01-28 18:00:00,23.4,-0.1000000000000014,95.58,0.0,1.34,0.2000000000000001,0.017,98.4,0.0,,0.32,0.02,336.0,15.699999999999989
atmos41-2717,2024-01-28 19:00:00,23.4,0.0,95.62,0.0100000000000051,0.82,0.24,0.119,98.4,0.1000000000000085,,0.23,0.02,141.7,-76.5
atmos41-2717,2024-01-28 20:00:00,23.6,0.1000000000000014,95.7,0.019999999999996,1.3,-0.5999999999999999,0.017,98.2,-0.2999999999999971,,0.46,0.09,248.0,-82.60000000000002
atmos41-2717,2024-01-28 21:00:00,23.9,0.5,95.74,0.0,2.08,-0.08,0.119,100.0,0.0,,0.63,0.0899999999999999,51.6,-280.0
atmos41-2717,2024-01-28 22:00:00,23.6,-0.1999999999999993,95.76,0.0200000000000102,1.68,-0.2299999999999999,0.0,100.0,0.0,,0.55,0.04,1.3,-342.1
atmos41-2717,2024-01-28 23:00:00,26.5,2.1999999999999997,95.78,-0.0100000000000051,1.25,0.1,0.0,98.3,-1.7000000000000028,,0.44,0.07,251.5,-51.60000000000002
atmos41-2717,2024-01-29 00:00:00,26.5,1.1000000000000014,95.77,0.0,1.46,-0.6800000000000002,0.0,97.2,-2.799999999999997,,0.52,-0.0999999999999999,215.5,7.599999999999994
atmos41-2717,2024-01-29 01:00:00,26.1,0.0,95.73,-0.0300000000000011,0.89,-0.5099999999999999,0.017,99.9,3.300000000000012,,0.31,-0.18,154.1,-22.40000000000001
atmos41-2717,2024-01-29 02:00:00,25.5,-0.1999999999999993,95.67,-0.0100000000000051,1.2,-1.12,1.139,100.0,0.0,,0.32,-0.12,126.2,-7.700000000000003
atmos41-2717,2024-01-29 03:00:00,25.1,0.2000000000000028,95.6,-0.0100000000000051,1.07,-0.47,0.068,100.0,0.0,,0.35,-0.1,53.6,-16.300000000000004
atmos41-2717,2024-01-29 04:00:00,25.4,-0.3000000000000007,95.54,-0.019999999999996,1.19,-0.01,0.8160000000000001,100.0,0.2999999999999971,,0.3,0.0499999999999999,94.8,1.7000000000000028
atmos41-2717,2024-01-29 05:00:00,24.1,-0.2999999999999971,95.5,-0.019999999999996,1.7,-0.1300000000000001,5.083,100.0,0.0,,0.64,0.17,177.7,8.899999999999977
atmos41-2717,2024-01-29 06:00:00,24.1,-0.0999999999999978,95.46,-0.0200000000000102,2.23,0.79,0.17,99.3,0.8999999999999915,,0.66,0.0,125.3,-65.00000000000001
atmos41-2717,2024-01-29 07:00:00,24.5,0.0,95.5,0.0100000000000051,1.25,-0.3799999999999999,2.125,98.8,0.7000000000000028,,0.35,-0.16,97.8,-32.7
atmos41-2717,2024-01-29 08:00:00,24.3,0.1000000000000014,95.58,0.0100000000000051,1.23,-1.6800000000000002,0.493,97.0,-0.7999999999999972,,0.41,-0.08,74.2,-68.49999999999999
atmos41-2717,2024-01-29 09:00:00,24.1,0.3000000000000007,95.62,0.0200000000000102,0.93,-0.15,0.0,96.5,-2.0,,0.27,-0.0799999999999999,68.3,-39.3
atmos41-2717,2024-01-29 10:00:00,24.2,-0.1000000000000014,95.65,0.0,1.19,-0.03,7.105999999999999,97.4,0.2000000000000028,,0.51,0.07,51.7,1.1000000000000014
atmos41-2717,2024-01-29 11:00:00,24.0,0.3000000000000007,95.66,-0.0100000000000051,1.34,0.79,1.734,97.1,-1.7000000000000028,,0.29,0.0699999999999999,77.2,3.0
atmos41-2717,2024-01-29 12:00:00,24.2,0.0,95.66,-0.0200000000000102,0.58,-0.19,1.292,97.7,0.7000000000000028,,0.3,0.01,81.4,9.5
atmos41-2717,2024-01-29 13:00:00,23.9,-0.2000000000000028,95.65,0.0,0.69,-0.3900000000000001,2.159,99.3,1.7000000000000028,,0.28,-0.0399999999999999,59.0,-7.099999999999994
atmos41-2717,2024-01-29 14:00:00,24.1,-0.2999999999999971,95.63,0.0,0.98,-0.26,34.272,99.0,1.5,,0.36,-0.01,40.2,20.4
atmos41-2717,2024-01-29 15:00:00,23.5,-0.1000000000000014,95.57,-0.0100000000000051,1.01,0.14,9.146,98.8,0.0,,0.39,-0.0499999999999999,46.7,-0.5999999999999943
atmos41-2717,2024-01-29 16:00:00,23.3,-0.0999999999999978,95.52,-0.0200000000000102,2.06,0.91,1.9889999999999999,98.7,0.2000000000000028,,0.46,0.08,22.4,-5.100000000000001
atmos41-2717,2024-01-29 17:00:00,23.2,-0.1000000000000014,95.46,-0.0300000000000011,1.2,0.2899999999999999,0.867,98.9,-0.6999999999999886,,0.44,0.03,25.1,0.2000000000000028
atmos41-2717,2024-01-29 18:00:00,23.4,0.1999999999999993,95.49,0.0099999999999909,0.73,-1.13,1.632,97.5,0.2000000000000028,,0.4,-0.15,42.8,17.999999999999996
atmos41-2717,2024-01-29 19:00:00,23.3,-0.1999999999999993,95.52,0.0099999999999909,0.78,-0.3799999999999999,0.6799999999999999,99.3,0.7999999999999972,,0.41,-0.08,29.6,-6.5
atmos41-2717,2024-01-29 20:00:00,23.1,-0.1999999999999993,95.57,-0.0100000000000051,1.93,0.5,0.255,99.3,0.7000000000000028,,0.73,0.1799999999999999,71.2,26.0
atmos41-2717,2024-01-29 21:00:00,22.1,-0.2999999999999971,95.55,-0.019999999999996,1.7,0.0799999999999998,0.017,100.0,0.0,,0.48,0.06,212.3,74.70000000000002
atmos41-2717,2024-01-29 22:00:00,22.6,-0.0999999999999978,95.6,0.0099999999999909,1.23,-0.26,3.6380000000000003,100.0,0.0,,0.49,0.0,241.3,68.4
atmos41-2717,2024-01-29 23:00:00,22.6,0.4000000000000021,95.6,0.0,1.74,0.4299999999999999,0.102,100.0,0.0,,0.57,0.1499999999999999,95.8,-53.10000000000001
atmos41-2717,2024-01-30 00:00:00,23.1,0.0,95.62,0.0,3.1,0.8500000000000001,1.037,100.0,0.0,,0.77,0.0899999999999999,51.5,8.899999999999999
atmos41-2717,2024-01-30 01:00:00,22.4,-0.6000000000000014,95.6,-0.0100000000000051,3.72,2.1100000000000003,5.083,100.0,0.0,,1.12,0.5100000000000001,66.5,17.6
atmos41-2717,2024-01-30 02:00:00,23.2,0.3999999999999986,95.58,-0.0100000000000051,4.23,-0.8599999999999994,18.411,99.3,-0.7000000000000028,,0.94,0.0499999999999999,99.6,9.099999999999994
atmos41-2717,2024-01-30 03:00:00,22.2,-0.6000000000000014,95.55,-0.0100000000000051,3.89,-0.0299999999999998,9.707,100.0,0.5999999999999943,,0.97,-0.08,91.2,-15.0
atmos41-2717,2024-01-30 04:00:00,22.9,0.0999999999999978,95.49,-0.0300000000000011,3.19,-0.4100000000000001,0.017,100.0,0.0,,0.96,-0.1500000000000001,124.4,17.60000000000001
atmos41-2717,2024-01-30 05:00:00,22.4,-0.5,95.45,-0.019999999999996,6.39,3.45,0.0,100.0,0.0,,0.93,-0.0999999999999999,107.0,9.700000000000005
atmos41-2717,2024-01-30 06:00:00,23.0,0.1000000000000014,95.44,-0.0300000000000011,3.05,0.5499999999999998,0.0,100.0,0.0,,0.79,0.1,213.0,50.19999999999999
atmos41-2717,2024-01-30 07:00:00,23.1,-0.0999999999999978,95.46,0.019999999999996,2.37,-0.1399999999999996,0.0,98.1,0.2999999999999971,,0.78,-0.13,159.3,4.900000000000006
atmos41-2717,2024-01-30 08:00:00,22.8,-0.0999999999999978,95.54,0.0200000000000102,2.49,-3.1099999999999994,0.0,97.4,0.0,,0.89,-0.22,173.6,17.599999999999994
atmos41-2717,2024-01-30 09:00:00,22.7,0.0,95.57,0.0099999999999909,2.48,-0.98,0.187,98.1,0.5,,0.77,-0.0699999999999999,163.5,9.400000000000006
atmos41-2717,2024-01-30 10:00:00,22.6,-0.0999999999999978,95.62,0.0,2.73,0.1899999999999999,0.748,98.2,0.2999999999999971,,0.83,0.0599999999999999,156.1,19.099999999999994
atmos41-2717,2024-01-30 11:00:00,22.4,0.0,95.64,0.0100000000000051,3.48,-0.3999999999999999,0.28900000000000003,98.2,-0.3999999999999915,,0.96,0.25,111.6,-12.900000000000006
atmos41-2717,2024-01-30 12:00:00,22.2,-0.1000000000000014,95.66,0.0,4.07,-1.2199999999999998,0.017,98.9,0.2000000000000028,,1.01,-0.08,126.0,-9.800000000000011
